bus_id,latitude,longitude
1001,36.67089653,-108.5814192
1002,36.67089653,-108.5814192
1003,36.67089653,-108.5814192
1004,36.91048349,-108.2784621
1032,36.67089653,-108.5814192
1034,36.91048349,-108.2784621
1101,35.13137273,-109.690674
1102,35.13137273,-109.690674
1131,35.13137273,-109.690674
1201,35.98501928,-111.0906546
1202,36.96100221,-110.864429
1232,36.96100221,-110.864429
1301,36.02048583,-114.744116
1302,36.64977108,-115.1342066
1303,36.64977108,-115.1342066
1331,36.02048583,-114.744116
1333,36.64977108,-115.1342066
1401,33.51380216,-113.2399364
1402,34.06702696,-112.3967148
1403,33.51380216,-113.2399364
1431,33.51380216,-113.2399364
2000,32.22788741,-115.4360755
2030,32.22788741,-115.4360755
2100,33.92737716,-116.5752198
2130,33.92737716,-116.5752198
2201,32.68082284,-116.9826148
2202,32.68082284,-116.9826148
2203,32.78415316,-117.1378285
2233,32.78415316,-117.1378285
2301,32.85640685,-115.5645902
2302,32.85640685,-115.5645902
2332,32.85640685,-115.5645902
2400,33.92737716,-116.5752198
2401,34.36934677,-117.3688763
2402,34.00817428,-117.5645274
2403,33.7416449,-117.1555278
2404,34.48849825,-118.1214702
2405,34.31729599,-118.4950456
2406,34.15043629,-118.1845259
2407,33.87985585,-118.1752222
2408,34.03723342,-118.1101201
2409,34.00817428,-117.5645274
2410,34.44269359,-118.5884395
2411,34.48849825,-118.1214702
2438,34.03723342,-118.1101201
2501,33.82843571,-117.7901301
2502,33.82843571,-117.7901301
2503,33.37021182,-117.557619
2533,33.37021182,-117.557619
2600,34.55219712,-117.4370038
2601,34.28576813,-118.484219
2602,34.17642946,-118.3603056
2603,34.56519466,-117.3215695
2604,39.50038111,-112.5808257
2605,33.94803159,-118.2556786
2606,33.94803159,-118.2556786
2607,34.56519466,-117.3215695
2608,34.58986327,-118.6632735
2609,34.17119756,-118.3047159
2610,33.69756533,-117.9113637
2611,34.31130988,-118.4556961
2612,34.28576813,-118.484219
2613,34.03769741,-118.2302115
2614,33.94803159,-118.2556786
2615,34.17642946,-118.3603056
2616,34.01535251,-118.2040145
2617,34.10948037,-118.2546286
2618,34.23426292,-118.5502559
2619,34.31729599,-118.4950456
2620,34.18642563,-118.3482566
2621,33.94803159,-118.2556786
2630,33.69756533,-117.9113637
2631,34.31130988,-118.4556961
2634,39.50038111,-112.5808257
2637,34.28576813,-118.484219
2638,34.58986327,-118.6632735
2901,35.79996668,-115.0124476
2902,35.14442512,-114.5939478
3101,37.78855532,-122.3950453
3102,37.70433727,-122.4102739
3103,37.58298475,-122.3185456
3104,37.70433727,-122.4102739
3105,37.75710739,-122.3868592
3133,37.58298475,-122.3185456
3135,37.75710739,-122.3868592
3201,37.99998537,-121.7841186
3202,37.84816084,-122.1608796
3203,37.50113131,-121.9874436
3204,38.03712875,-121.8970955
3205,37.9053274,-122.2088674
3234,38.03712875,-121.8970955
3301,37.22236258,-121.7464963
3302,37.45853893,-122.2868988
3303,37.22236258,-121.7464963
3304,37.32469426,-122.0745318
3305,37.49423086,-122.1381824
3333,37.22236258,-121.7464963
3401,36.85053499,-119.9244201
3402,37.03993707,-118.9469775
3403,36.60921401,-119.6396317
3404,36.67581421,-120.4662803
3405,37.29476735,-120.4119574
3432,37.03993707,-118.9469775
3433,36.60921401,-119.6396317
3501,38.49795176,-122.7613243
3531,38.49795176,-122.7613243
3601,40.78306719,-124.1147623
3631,40.78306719,-124.1147623
3701,39.49933644,-119.1881763
3731,39.49933644,-119.1881763
3801,35.23074731,-120.8551037
3802,36.14432101,-120.1241867
3803,35.40848111,-119.4560032
3804,36.14432101,-120.1241867
3805,35.40848111,-119.4560032
3806,35.38543036,-120.8586686
3831,35.23074731,-120.8551037
3835,35.40848111,-119.4560032
3836,35.38543036,-120.8586686
3891,36.14432101,-120.1241867
3892,35.40848111,-119.4560032
3893,35.40848111,-119.4560032
3894,35.40848111,-119.4560032
3895,35.40848111,-119.4560032
3896,35.40848111,-119.4560032
3897,35.40848111,-119.4560032
3901,37.05400148,-121.0226157
3902,36.73760443,-121.7327964
3903,37.71247013,-121.5652831
3904,38.40436983,-121.9181336
3905,39.55548009,-121.6453794
3906,40.80813789,-121.9367623
3907,38.01621986,-121.0151473
3908,38.5479422,-121.4079416
3909,39.33052927,-121.1895732
3910,39.11957593,-122.2237948
3911,40.39771224,-122.2651146
3912,39.77795695,-122.1440746
3913,38.65796054,-121.1370233
3914,38.07546833,-122.541191
3915,38.2499372,-122.5839964
3916,39.53972929,-122.2637698
3917,37.05400148,-121.0226157
3918,36.73760443,-121.7327964
3919,39.45394529,-121.5163229
3920,38.93607957,-121.4639915
3921,40.80813789,-121.9367623
3922,39.55548009,-121.6453794
3923,37.71247013,-121.5652831
3924,38.40436983,-121.9181336
3925,40.39771224,-122.2651146
3926,38.93607957,-121.4639915
3931,40.80813789,-121.9367623
3932,36.73760443,-121.7327964
3933,37.71247013,-121.5652831
4001,42.00470438,-121.3180515
4002,43.01608516,-120.9536945
4003,43.76733791,-118.797842
4004,44.48112862,-121.0154202
4005,45.67781916,-120.7335534
4006,45.60663989,-121.1155834
4007,45.59475741,-121.113585
4008,42.00470438,-121.3180515
4009,45.60663989,-121.1155834
4010,45.59475741,-121.113585
4031,42.00470438,-121.3180515
4035,45.67781916,-120.7335534
4039,45.60663989,-121.1155834
4090,42.00470438,-121.3180515
4091,44.48112862,-121.0154202
4092,44.48112862,-121.0154202
4093,44.48112862,-121.0154202
4094,44.48112862,-121.0154202
4095,44.48112862,-121.0154202
4096,44.48112862,-121.0154202
4097,44.48112862,-121.0154202
4101,47.94789271,-118.996055
4102,46.66939177,-119.573343
4103,47.74635252,-117.3737381
4104,47.74635252,-117.3737381
4131,47.94789271,-118.996055
4132,46.66939177,-119.573343
4201,48.22275967,-121.8374589
4202,47.06536322,-121.7798588
4203,44.05165235,-123.0911424
4204,42.35889481,-122.7601724
4231,48.22275967,-121.8374589
4232,47.06536322,-121.7798588
5001,49.42998558,-122.3037219
5002,50.83386864,-113.7029209
5003,50.83386864,-113.7029209
5004,49.68696794,-117.4381992
5031,49.42998558,-122.3037219
5032,50.83386864,-113.7029209
6101,42.8889864,-114.1992769
6102,42.8889864,-114.1992769
6103,42.8354486,-113.3486194
6104,42.8354486,-113.3486194
6132,42.8889864,-114.1992769
6201,45.68947416,-106.5523222
6202,46.51590922,-112.8783834
6203,45.68947416,-106.5523222
6204,46.51590922,-112.8783834
6205,47.43297478,-111.260716
6231,45.68947416,-106.5523222
6235,47.43297478,-111.260716
6301,42.08386944,-108.5297447
6302,41.38336886,-105.5672459
6303,42.08386944,-108.5297447
6304,41.38336886,-105.5672459
6305,41.82688746,-110.6446101
6333,42.08386944,-108.5297447
6335,41.82688746,-110.6446101
6401,39.49933644,-119.1881763
6402,39.49933644,-119.1881763
6403,41.18280543,-116.9544572
6404,39.47686135,-114.7073502
6433,41.18280543,-116.9544572
6501,41.43908114,-112.0069072
6502,40.52893721,-111.9533692
6503,39.19643897,-110.9777898
6504,39.86863671,-111.9771637
6505,37.86394076,-109.270526
6506,37.86394076,-109.270526
6507,38.88710893,-111.9176771
6508,40.053045,-111.3941957
6509,40.772832,-111.8462934
6510,41.43908114,-112.0069072
6533,39.19643897,-110.9777898
7001,38.54259477,-104.6606261
7002,40.52180878,-107.5066524
7031,38.54259477,-104.6606261
7032,40.52180878,-107.5066524
8001,40.38202724,-122.3845717
8002,37.7475196,-121.4164478
8003,40.38202724,-122.3845717
8004,38.34482253,-121.1230049
8005,37.7475196,-121.4164478
8033,40.38202724,-122.3845717
8034,38.34482253,-121.1230049