Bus_Name,Latitude,Longitude
101,41.35953108,-113.9587282
102,41.35624574,-113.9108087
103,41.31720175,-114.0116717
104,41.33780758,-113.965764
105,41.33164022,-113.9331631
106,41.32036553,-113.8648405
107,41.34585723,-113.8508694
108,41.32919294,-113.8982622
109,41.31286796,-113.9445953
110,41.31286796,-113.9445953
111,41.31286796,-113.9445953
112,41.31286796,-113.9445953
113,41.25904844,-113.8511479
114,41.26150621,-113.9136959
115,41.26882608,-113.9522863
116,41.24261203,-113.9295296
117,41.19566804,-113.9215355
118,41.15032885,-113.9118462
119,41.22114052,-113.9009849
120,41.21684919,-113.8608638
121,41.14955029,-113.8517929
122,41.18545155,-113.8138048
123,41.21560551,-113.8147686
124,41.31720175,-114.0116717